,Citation Count,Citation Count (Corrected by Age)
565,1,1.0
566,6,6.0
567,4,4.0
568,0,0.0
569,0,0.0
570,0,0.0
571,0,0.0
572,0,0.0
573,0,0.0
574,0,0.0
575,0,0.0
576,0,0.0
577,0,0.0
578,0,0.0
579,0,0.0
580,0,0.0
581,1,1.0
582,0,0.0
583,0,0.0
584,0,0.0
585,0,0.0
586,0,0.0
587,0,0.0
588,0,0.0
589,1,1.0
590,1,1.0
591,0,0.0
592,0,0.0
593,0,0.0
594,0,0.0
595,0,0.0
596,0,0.0
597,0,0.0
598,0,0.0
599,1,1.0
600,0,0.0
601,2,2.0
602,0,0.0
603,0,0.0
604,4,4.0
605,1,1.0
606,0,0.0
607,0,0.0
608,2,2.0
609,0,0.0
610,0,0.0
611,0,0.0
612,0,0.0
613,0,0.0
614,0,0.0
615,1,1.0
616,2,2.0
617,1,1.0
618,0,0.0
619,0,0.0
620,1,1.0
621,3,3.0
622,0,0.0
623,2,2.0
624,4,4.0
625,0,0.0
626,1,1.0
627,2,2.0
628,0,0.0
629,1,1.0
630,0,0.0
631,0,0.0
632,2,2.0
633,1,1.0
634,0,0.0
635,1,1.0
636,0,0.0
637,0,0.0
638,0,0.0
639,2,2.0
640,0,0.0
641,0,0.0
642,2,2.0
643,0,0.0
644,1,1.0
645,2,2.0
646,0,0.0
647,4,4.0
648,0,0.0
649,1,1.0
650,0,0.0
651,1,1.0
652,0,0.0
653,0,0.0
654,0,0.0
655,0,0.0
656,2,2.0
657,1,1.0
658,1,1.0
659,2,2.0
660,1,1.0
661,1,1.0
662,1,1.0
663,2,2.0
664,4,4.0
665,4,4.0
666,1,1.0
667,3,3.0
668,0,0.0
669,0,0.0
670,1,1.0
671,0,0.0
672,3,3.0
673,2,2.0
674,3,3.0
675,4,4.0
676,0,0.0
677,0,0.0
678,1,1.0
679,4,4.0
680,12,12.0
681,4,4.0
682,0,0.0
683,4,4.0
684,0,0.0
685,2,2.0
686,2,2.0
687,0,0.0
688,3,3.0
689,1,1.0
690,9,9.0
691,2,2.0
692,0,0.0
693,0,0.0
694,0,0.0
695,0,0.0
696,2,2.0
697,1,1.0
698,4,4.0
699,2,2.0
700,1,1.0
701,1,1.0
702,1,1.0
703,2,2.0
704,1,1.0
705,0,0.0
706,1,1.0
707,2,2.0
708,3,3.0
709,4,4.0
710,9,9.0
711,0,0.0
712,0,0.0
713,0,0.0
714,1,1.0
715,0,0.0
716,1,1.0
717,2,2.0
718,4,4.0
719,2,2.0
720,0,0.0
721,2,2.0
722,1,1.0
723,1,1.0
724,6,6.0
725,3,3.0
726,2,2.0
727,5,5.0
728,1,1.0
729,4,4.0
730,7,7.0
731,3,3.0
732,1,1.0
733,4,4.0
734,6,6.0
735,1,1.0
736,3,3.0
737,5,5.0
738,1,1.0
739,0,0.0
740,1,1.0
741,0,0.0
742,0,0.0
743,1,1.0
744,0,0.0
745,0,0.0
746,1,1.0
747,0,0.0
748,2,2.0
749,1,1.0
750,1,1.0
751,3,3.0
752,5,5.0
753,4,4.0
754,3,3.0
755,0,0.0
756,3,3.0
757,1,1.0
758,3,3.0
759,4,4.0
760,10,10.0
761,2,2.0
762,0,0.0
763,0,0.0
764,0,0.0
765,0,0.0
766,0,0.0
767,0,0.0
768,0,0.0
769,0,0.0
770,0,0.0
771,0,0.0
772,0,0.0
773,0,0.0
774,0,0.0
775,0,0.0
776,0,0.0
777,0,0.0
778,0,0.0
779,0,0.0
780,0,0.0
781,1,1.0
782,0,0.0
783,0,0.0
784,0,0.0
785,0,0.0
786,0,0.0
787,0,0.0
788,0,0.0
789,0,0.0
790,0,0.0
791,0,0.0
792,0,0.0
793,0,0.0
794,0,0.0
795,0,0.0
796,0,0.0
797,0,0.0
798,0,0.0
799,0,0.0
800,0,0.0
801,0,0.0
802,0,0.0
803,0,0.0
804,0,0.0
805,0,0.0
806,0,0.0
807,0,0.0
808,0,0.0
809,0,0.0
810,0,0.0
811,0,0.0
812,0,0.0
813,0,0.0
814,0,0.0
815,0,0.0
816,0,0.0
817,0,0.0
818,0,0.0
819,0,0.0
820,0,0.0
821,0,0.0
822,1,1.0
823,0,0.0
824,0,0.0
825,0,0.0
826,0,0.0
827,0,0.0
828,0,0.0
829,0,0.0
830,0,0.0
831,0,0.0
832,0,0.0
833,0,0.0
834,0,0.0
835,1,1.0
836,0,0.0
837,0,0.0
838,0,0.0
839,0,0.0
840,0,0.0
841,0,0.0
842,0,0.0
843,0,0.0
844,0,0.0
845,0,0.0
846,0,0.0
847,0,0.0
848,0,0.0
849,0,0.0
850,1,1.0
851,0,0.0
852,0,0.0
853,0,0.0
854,0,0.0
855,1,1.0
856,1,1.0
857,2,2.0
858,0,0.0
859,0,0.0
860,0,0.0
861,0,0.0
862,0,0.0
863,1,1.0
864,0,0.0
865,0,0.0
866,1,1.0
867,0,0.0
868,1,1.0
869,0,0.0
870,2,2.0
871,1,1.0
872,0,0.0
873,0,0.0
874,0,0.0
875,0,0.0
876,2,2.0
877,0,0.0
878,0,0.0
879,0,0.0
880,2,2.0
881,5,5.0
882,1,1.0
883,1,1.0
884,2,2.0
885,2,2.0
886,3,3.0
887,0,0.0
888,0,0.0
889,0,0.0
890,0,0.0
891,0,0.0
892,1,1.0
893,1,1.0
894,2,2.0
895,1,1.0
896,4,4.0
897,0,0.0
898,1,1.0
899,1,1.0
900,1,1.0
901,1,1.0
902,0,0.0
903,1,1.0
904,0,0.0
905,1,1.0
906,2,2.0
907,2,2.0
908,0,0.0
909,0,0.0
910,1,1.0
911,1,1.0
912,0,0.0
913,3,3.0
914,1,1.0
915,1,1.0
916,0,0.0
917,0,0.0
918,0,0.0
919,0,0.0
920,0,0.0
921,0,0.0
922,0,0.0
923,4,4.0
924,2,2.0
925,0,0.0
926,1,1.0
927,0,0.0
928,2,2.0
929,3,3.0
930,0,0.0
931,2,2.0
932,0,0.0
933,0,0.0
934,1,1.0
935,0,0.0
936,0,0.0
937,1,1.0
938,1,1.0
939,0,0.0
940,2,2.0
941,0,0.0
942,1,1.0
943,1,1.0
944,2,2.0
945,6,6.0
946,1,1.0
947,0,0.0
948,0,0.0
949,1,1.0
950,1,1.0
951,1,1.0
952,0,0.0
953,0,0.0
954,0,0.0
955,0,0.0
956,3,3.0
957,3,3.0
958,0,0.0
959,0,0.0
960,0,0.0
961,1,1.0
962,0,0.0
963,4,4.0
964,5,5.0
965,3,3.0
966,5,5.0
967,3,3.0
968,0,0.0
969,2,2.0
970,1,1.0
971,1,1.0
972,0,0.0
973,2,2.0
974,0,0.0
975,1,1.0
976,1,1.0
977,1,1.0
978,4,4.0
979,0,0.0
980,2,2.0
981,0,0.0
982,3,3.0
983,1,1.0
984,1,1.0
985,1,1.0
986,2,2.0
987,3,3.0
988,3,3.0
989,2,2.0
990,5,5.0
991,6,6.0
992,1,1.0
993,0,0.0
994,3,3.0
995,3,3.0
996,2,2.0
997,1,1.0
998,7,7.0
999,0,0.0
1000,0,0.0
1001,1,1.0
1002,3,3.0
1003,3,3.0
1004,0,0.0
1005,3,3.0
1006,0,0.0
1007,0,0.0
1008,0,0.0
1009,1,1.0
1010,2,2.0
1011,4,4.0
1012,3,3.0
1013,1,1.0
1014,3,3.0
1015,0,0.0
1016,0,0.0
1017,1,1.0
1018,0,0.0
1019,0,0.0
1020,1,1.0
1021,6,6.0
1022,2,2.0
1023,0,0.0
1024,2,2.0
1025,1,1.0
1026,1,1.0
1027,5,5.0
1028,4,4.0
1029,2,2.0
1030,4,4.0
1031,1,1.0
1032,0,0.0
1033,0,0.0
1034,3,3.0
1035,14,14.0
1036,3,3.0
1037,1,1.0
1038,2,2.0
1039,6,6.0
1040,4,4.0
1041,0,0.0
1042,0,0.0
1043,2,2.0
1044,0,0.0
1045,1,1.0
1046,2,2.0
1047,3,3.0
1048,0,0.0
1049,0,0.0
1050,0,0.0
1051,1,1.0
1052,0,0.0
1053,1,1.0
1054,0,0.0
1055,1,1.0
1056,0,0.0
1057,0,0.0
1058,0,0.0
1059,2,2.0
1060,1,1.0
1061,0,0.0
1062,1,1.0
1063,0,0.0
1064,1,1.0
1065,0,0.0
1066,0,0.0
1067,1,1.0
1068,1,1.0
1069,0,0.0
1070,1,1.0
1071,0,0.0
1072,1,1.0
1073,0,0.0
1074,1,1.0
1075,1,1.0
1076,0,0.0
1077,1,1.0
1078,0,0.0
1079,0,0.0
1080,0,0.0
1081,1,1.0
1082,0,0.0
1083,1,1.0
1084,0,0.0
1085,0,0.0
1086,1,1.0
1087,0,0.0
1088,2,2.0
1089,0,0.0
1090,2,2.0
1091,0,0.0
1092,1,1.0
1093,0,0.0
1094,2,2.0
1095,0,0.0
1096,4,4.0
1097,2,2.0
1098,6,6.0
1099,2,2.0
1100,0,0.0
1101,2,2.0
1102,1,1.0
1103,0,0.0
1104,0,0.0
1105,0,0.0
1106,0,0.0
1107,0,0.0
1108,1,1.0
1109,1,1.0
1110,3,3.0
1111,0,0.0
1112,3,3.0
1113,2,2.0
1114,0,0.0
1115,1,1.0
1116,2,2.0
1117,2,2.0
1118,0,0.0
1119,1,1.0
1120,0,0.0
1121,1,1.0
1122,0,0.0
1123,1,1.0
1124,2,2.0
1125,6,6.0
1126,1,1.0
1127,1,1.0
1128,1,1.0
1129,0,0.0
1130,1,1.0
1131,3,3.0
1132,1,1.0
1133,0,0.0
1134,0,0.0
1135,2,2.0
1136,0,0.0
1137,5,5.0
1138,1,1.0
1139,5,5.0
1140,3,3.0
1141,0,0.0
1142,4,4.0
1143,1,1.0
1144,0,0.0
1145,0,0.0
1146,0,0.0
1147,2,2.0
1148,0,0.0
1149,3,3.0
1150,4,4.0
1151,1,1.0
1152,0,0.0
1153,2,2.0
1154,1,1.0
1155,4,4.0
1156,1,1.0
1157,3,3.0
1158,0,0.0
1159,2,2.0
1160,3,3.0
1161,2,2.0
1162,1,1.0
1163,4,4.0
1164,2,2.0
1165,1,1.0
1166,3,3.0
1167,5,5.0
1168,0,0.0
1169,1,1.0
1170,1,1.0
1171,2,2.0
1172,0,0.0
1173,1,1.0
1174,3,3.0
1175,3,3.0
1176,1,1.0
1177,1,1.0
1178,1,1.0
1179,3,3.0
1180,2,2.0
1181,2,2.0
1182,0,0.0
1183,5,5.0
1184,1,1.0
1185,2,2.0
1186,0,0.0
1187,1,1.0
1188,1,1.0
1189,1,1.0
1190,1,1.0
1191,4,4.0
1192,6,6.0
1193,5,5.0
1194,1,1.0
1195,1,1.0
1196,19,19.0
1197,1,1.0
1198,0,0.0
1199,11,11.0
1200,4,4.0
1201,4,4.0
1202,11,11.0
1203,6,6.0
1204,1,1.0
1205,4,4.0
1206,0,0.0
1207,24,24.0
1208,7,7.0
1209,0,0.0
1210,0,0.0
1211,2,2.0
1212,2,2.0
1213,8,8.0
1214,2,2.0
1215,0,0.0
1216,17,17.0
1217,3,3.0
1218,0,0.0
1219,2,2.0
1220,8,8.0
1221,4,4.0
1222,15,15.0
1223,7,7.0
1224,0,0.0
1225,3,3.0
1226,11,11.0
1227,0,0.0
1228,7,7.0
1229,2,2.0
1230,2,2.0
1231,7,7.0
1232,4,4.0
1233,2,2.0
1234,9,9.0
1235,17,17.0
1236,2,2.0
1237,1,1.0
1238,18,18.0
1239,4,4.0
1240,2,2.0
1241,3,3.0
1242,3,3.0
1243,15,15.0
1244,0,0.0
1245,0,0.0
1246,0,0.0
1247,9,9.0
1248,12,12.0
1249,6,6.0
1250,2,2.0
1251,0,0.0
1252,1,1.0
1253,0,0.0
1254,2,2.0
1255,11,11.0
1256,2,2.0
1257,3,3.0
1258,7,7.0
1259,2,2.0
1260,7,7.0
1261,0,0.0
1262,3,3.0
1263,0,0.0
1264,0,0.0
1265,0,0.0
1266,1,1.0
1267,2,2.0
1268,1,1.0
1269,2,2.0
1270,2,2.0
1271,2,2.0
1272,1,1.0
1273,5,5.0
1274,3,3.0
1275,3,3.0
1276,0,0.0
1277,2,2.0
1278,0,0.0
1279,1,1.0
1280,4,4.0
1281,1,1.0
1282,0,0.0
1283,1,1.0
1284,5,5.0
1285,4,4.0
1286,2,2.0
1287,18,18.0
1288,0,0.0
1289,0,0.0
1290,0,0.0
1291,4,4.0
1292,2,2.0
1293,3,3.0
1294,4,4.0
1295,11,11.0
1296,0,0.0
1297,0,0.0
1298,1,1.0
1299,2,2.0
1300,0,0.0
1301,0,0.0
1302,4,4.0
1303,4,4.0
1304,3,3.0
1305,1,1.0
1306,0,0.0
1307,0,0.0
1308,0,0.0
1309,1,1.0
1310,3,3.0
1311,0,0.0
1312,1,1.0
1313,1,1.0
1314,4,4.0
1315,11,11.0
1316,1,1.0
1317,0,0.0
1318,1,1.0
1319,0,0.0
1320,1,1.0
1321,0,0.0
1322,1,1.0
1323,0,0.0
1324,0,0.0
1325,7,7.0
1326,0,0.0
1327,1,1.0
1328,0,0.0
1329,0,0.0
1330,0,0.0
1331,4,4.0
1332,3,3.0
1333,0,0.0
1334,1,1.0
1335,3,3.0
1336,0,0.0
1337,2,2.0
1338,3,3.0
1339,1,1.0
1340,2,2.0
1341,6,6.0
1342,0,0.0
1343,2,2.0
1344,1,1.0
1345,2,2.0
1346,5,5.0
1347,3,3.0
1348,5,5.0
1349,0,0.0
1350,1,1.0
1351,0,0.0
1352,0,0.0
1353,3,3.0
1354,3,3.0
1355,1,1.0
1356,2,2.0
1357,3,3.0
1358,3,3.0
1359,1,1.0
1360,4,4.0
1361,1,1.0
1362,1,1.0
1363,2,2.0
1364,2,2.0
1365,3,3.0
1366,2,2.0
1367,3,3.0
1368,5,5.0
1369,0,0.0
1370,4,4.0
1371,4,4.0
1372,4,4.0
1373,3,3.0
1374,2,2.0
1375,6,6.0
1376,2,2.0
1377,4,4.0
1378,2,2.0
1379,6,6.0
1380,3,3.0
1381,1,1.0
1382,5,5.0
1383,6,6.0
1384,2,2.0
1385,2,2.0
1386,10,10.0
1387,6,6.0
1388,0,0.0
1389,4,4.0
1390,3,3.0
1391,4,4.0
1392,2,2.0
1393,2,2.0
1394,3,3.0
1395,2,2.0
1396,3,3.0
1397,2,2.0
1398,0,0.0
1399,6,6.0
1400,6,6.0
1401,0,0.0
1402,9,9.0
1403,3,3.0
1404,0,0.0
1405,3,3.0
1406,3,3.0
1407,8,8.0
1408,6,6.0
1409,9,9.0
1410,0,0.0
1411,0,0.0
1412,0,0.0
1413,0,0.0
1414,0,0.0
1415,3,3.0
1416,0,0.0
1417,0,0.0
1418,0,0.0
1419,0,0.0
1420,5,5.0
1421,4,4.0
1422,3,3.0
1423,4,4.0
1424,0,0.0
1425,0,0.0
1426,1,1.0
1427,0,0.0
1428,0,0.0
1429,0,0.0
1430,3,3.0
1431,13,13.0
1432,3,3.0
1433,3,3.0
1434,4,4.0
1435,2,2.0
1436,0,0.0
1437,3,3.0
1438,0,0.0
1439,6,6.0
1440,0,0.0
1441,3,3.0
1442,4,4.0
1443,5,5.0
1444,3,3.0
1445,0,0.0
1446,1,1.0
1447,3,3.0
1448,4,4.0
1449,8,8.0
1450,2,2.0
1451,2,2.0
1452,5,5.0
1453,5,5.0
1454,10,10.0
1455,3,3.0
1456,0,0.0
1457,3,3.0
1458,1,1.0
1459,1,1.0
1460,0,0.0
1461,3,3.0
1462,27,27.0
1463,2,2.0
1464,2,2.0
1465,0,0.0
1466,1,1.0
1467,6,6.0
1468,2,2.0
1469,0,0.0
1470,0,0.0
1471,0,0.0
1472,3,3.0
1473,6,6.0
1474,2,2.0
1475,5,5.0
1476,3,3.0
1477,2,2.0
1478,0,0.0
1479,0,0.0
1480,1,1.0
1481,2,2.0
1482,0,0.0
1483,1,1.0
1484,1,1.0
1485,1,1.0
1486,1,1.0
1487,0,0.0
1488,0,0.0
1489,0,0.0
1490,1,1.0
1491,1,1.0
1492,1,1.0
1493,2,2.0
1494,1,1.0
1495,3,3.0
1496,1,1.0
1497,2,2.0
1498,4,4.0
1499,0,0.0
1500,0,0.0
1501,1,1.0
1502,1,1.0
1503,1,1.0
1504,2,2.0
1505,2,2.0
1506,0,0.0
1507,3,3.0
1508,4,4.0
1509,1,1.0
1510,0,0.0
1511,0,0.0
1512,0,0.0
1513,7,7.0
1514,1,1.0
1515,0,0.0
1516,1,1.0
1517,1,1.0
1518,2,2.0
1519,3,3.0
1520,2,2.0
1521,1,1.0
1522,2,2.0
1523,4,4.0
1524,1,1.0
1525,0,0.0
1526,0,0.0
1527,1,1.0
1528,1,1.0
1529,0,0.0
1530,4,4.0
1531,0,0.0
1532,5,5.0
1533,0,0.0
1534,2,2.0
1535,4,4.0
1536,3,3.0
1537,2,2.0
1538,1,1.0
1539,2,2.0
1540,1,1.0
1541,1,1.0
1542,5,5.0
1543,1,1.0
1544,0,0.0
1545,2,2.0
1546,5,5.0
1547,3,3.0
1548,5,5.0
1549,4,4.0
1550,2,2.0
1551,7,7.0
1552,5,5.0
1553,9,9.0
1554,3,3.0
1555,6,6.0
1556,3,3.0
1557,5,5.0
1558,5,5.0
1559,5,5.0
1560,3,3.0
1561,2,2.0
1562,12,12.0
1563,1,1.0
1564,11,11.0
1565,12,12.0
1566,5,5.0
1567,3,3.0
1568,3,3.0
1569,6,6.0
1570,0,0.0
1571,3,3.0
1572,0,0.0
1573,0,0.0
1574,0,0.0
1575,1,1.0
1576,1,1.0
1577,0,0.0
1578,0,0.0
1579,3,3.0
1580,0,0.0
1581,3,3.0
1582,1,1.0
1583,0,0.0
1584,5,5.0
1585,3,3.0
1586,2,2.0
1587,2,2.0
1588,0,0.0
1589,6,6.0
1590,4,4.0
1591,1,1.0
1592,3,3.0
1593,5,5.0
1594,5,5.0
1595,19,19.0
1596,4,4.0
1597,6,6.0
1598,9,9.0
1599,6,6.0
1600,3,3.0
1601,3,3.0
1602,7,7.0
1603,0,0.0
1604,0,0.0
1605,3,3.0
1606,3,3.0
1607,3,3.0
1608,4,4.0
1609,4,4.0
1610,5,5.0
1611,1,1.0
1612,3,3.0
1613,1,1.0
1614,7,7.0
1615,6,6.0
1616,14,14.0
1617,22,22.0
1618,3,3.0
1619,8,8.0
1620,13,13.0
1621,3,3.0
1622,1,1.0
1623,2,2.0
1624,7,7.0
1625,3,3.0
1626,9,9.0
1627,11,11.0
1628,15,15.0
1629,9,9.0
1630,5,5.0
1631,7,7.0
1632,0,0.0
1633,5,5.0
1634,2,2.0
1635,2,2.0
1636,2,2.0
1637,9,9.0
1638,4,4.0
1639,1,1.0
1640,0,0.0
1641,1,1.0
1642,0,0.0
1643,1,1.0
1644,1,1.0
1645,2,2.0
1646,3,3.0
1647,2,2.0
1648,1,1.0
1649,1,1.0
1650,0,0.0
1651,3,3.0
1652,1,1.0
1653,0,0.0
1654,4,4.0
1655,0,0.0
1656,3,3.0
1657,8,8.0
1658,2,2.0
1659,1,1.0
1660,2,2.0
